"Dredge.Nozzles...Propellers.1","Dredge.Nozzles...Propellers.2","Dredge.Nozzles...Propellers.3","Cargo.Retrofit.1","Cargo.Retrofit.2","Cargo.Retrofit.3","Vehicle.Operator.Training..Heavy.Equipment..1","Vehicle.Operator.Training..Heavy.Equipment..2","Vehicle.Operator.Training..Heavy.Equipment..3","Wind.Turbine..Acciona.","Wind.Turbine..Acciona..as.Retailer","Wind.Turbine..Nordex.","Wind.Turbine..Nordex..as.Retailer","Solar..Landcare.Building.","Solar..Multi.user.Terminal.","Greenpower..Visitors.Cafe.","Infrastructure..Earth.Friendly.Concrete","Solar..300kw.Option."
-272.5666874,-382.175024,-473.6723628,-384.1216551,-531.5411832,-696.3606694,-436.9646413,-540.4792397,-652.5312979,123.0072508,55.0345145,152.6206128,77.1392219,97.29676376,169.392347,71.85712475,85.2391012,-16.11581989
-270.8664025,-350.0264668,-454.1602026,-365.1268187,-512.3636478,-673.6302196,-435.514874,-538.1453215,-636.2716355,134.2489509,73.80241959,161.9716074,84.92338481,158.5983437,208.2245636,64.79214594,15.46779155,115.7955086
-234.2595586,-407.4980883,-481.4008909,-382.3986803,-511.5378484,-647.2571777,-430.9269645,-529.4497627,-646.2499304,131.7465568,58.13702921,135.212486,80.46304762,131.5108496,184.4824318,68.80912926,329.9905363,-39.69158701
-281.9092881,-387.2706034,-512.9697005,-386.3879446,-536.6000551,-680.1181826,-433.4999746,-546.1384228,-652.42717,123.5333609,51.59378602,144.1128168,68.47012778,68.35745913,156.3819177,75.7897814,194.5322905,-69.62287165
-280.4240795,-376.7259598,-501.7128575,-384.3031405,-515.226518,-661.0181379,-434.5681203,-537.1612863,-649.301846,122.8577801,70.99900262,144.94648,73.96089836,86.7575302,161.8178909,73.14465594,-30.21108619,69.66451387
-268.8511238,-397.1619641,-478.1841291,-381.1501799,-550.8579645,-684.7509731,-434.8111041,-555.6721425,-659.7852282,132.8443744,63.73193701,146.5796256,96.5407378,57.63337671,150.7124474,63.41240736,128.4295608,64.32935058
-248.2294257,-390.1270979,-509.3004458,-384.1990311,-523.0219481,-678.8379908,-429.4585014,-546.6040294,-655.4135703,119.7969698,59.72256359,145.3990994,73.11432077,111.7714197,174.7630935,64.27248857,33.86529122,54.92538039
-226.3837062,-356.9206212,-400.0083015,-362.3488971,-504.5662946,-616.2451476,-426.3184033,-532.7824744,-630.374505,124.6015107,77.99137477,138.1207473,95.74946654,159.1295876,182.4424213,80.72558347,46.50154182,79.06589059
-288.0382265,-355.6295723,-478.4213942,-377.989971,-519.9759156,-657.6442589,-433.9564774,-538.0857666,-647.6289603,133.7887029,56.78698442,147.7441932,59.67184829,130.8282918,192.8161407,66.84420093,-143.2498802,50.48862104
-221.9486718,-357.5480451,-484.8328411,-374.5840884,-504.62473,-621.9561442,-430.4105338,-530.7842917,-638.6352131,127.0832878,72.69850015,149.071867,94.01736507,176.3788823,216.8456672,61.73228609,69.11142441,147.6657274
-224.4019293,-405.2139173,-460.4060351,-374.6002505,-519.1529012,-653.4677984,-431.0816508,-535.5717689,-643.0403599,116.5756476,51.19976516,143.8601188,68.50768019,125.7202555,174.6571549,78.02694426,320.9057636,119.4016085
-277.4634858,-376.7823612,-444.3736523,-361.6879622,-514.1077644,-668.344624,-430.0951484,-536.5004922,-645.3694882,128.9248262,67.17315321,156.1081192,87.63012846,131.6499792,183.6925392,72.47094303,91.31313756,-32.25149959
-289.9935481,-365.5202822,-469.1726738,-380.6109396,-552.8359679,-686.0255263,-429.1271808,-549.2875664,-664.621814,125.3661645,50.77424586,149.336426,68.89923103,55.85797271,145.2018988,79.49347143,34.32587593,-71.74714207
-278.0081126,-377.3641832,-463.8780593,-390.8305146,-545.0754456,-680.8901236,-436.7471862,-539.3795431,-651.0731112,131.4871455,64.30130663,148.747199,73.48500795,90.75168212,160.2463032,76.43197598,196.4582044,34.79179696
-248.6123032,-319.3814741,-451.8384499,-373.3479811,-523.1321798,-662.2059835,-430.373405,-543.3173916,-639.9595678,132.4681197,66.8339124,141.9429784,85.10607338,118.632086,180.9871311,71.52266663,-140.2857146,46.76523514
-248.977499,-358.5949367,-437.9293409,-370.9105843,-511.1082034,-642.8197958,-427.3817326,-538.3441667,-639.9042357,131.7939813,60.17318412,149.2483716,71.27932312,126.9487266,182.6513084,71.9024415,161.3377687,106.4278411
-240.8792815,-382.0927594,-459.5078148,-364.7090844,-521.4404504,-669.0104842,-429.9980924,-541.7824936,-656.2690769,132.8114434,64.24480259,139.686085,103.8198565,91.3935448,158.9961988,78.69113797,-100.4958426,7.245128746
-242.8629327,-427.3404226,-471.257806,-396.6555064,-527.9318347,-677.3808028,-428.3186888,-538.1542622,-646.3276557,120.2229327,45.55313094,148.5435685,68.83491096,93.53950817,168.6952102,73.72611781,-126.7249394,-2.997439658
-251.4113199,-307.845397,-506.7984807,-365.9154965,-512.7506954,-652.9504721,-428.8424972,-532.6316795,-645.8740893,127.8255831,50.0423392,146.0566123,74.78995691,135.5589879,178.5943175,70.83368556,40.91063873,51.96892787
-278.2680465,-415.5551198,-501.8637097,-400.170219,-522.3481407,-695.3467051,-435.0631508,-546.9478735,-653.9522146,132.407133,65.07840923,148.4795058,96.50767013,21.34723644,117.3002382,79.16666803,-130.1617653,28.16167369
-260.9311901,-401.5786104,-456.0182377,-386.4568501,-513.7178524,-645.0792517,-428.9343704,-534.7799284,-643.7513635,119.0818213,55.76960675,142.174722,76.950692,134.2851091,190.5163556,78.5137861,134.760596,15.6887424
-236.9958804,-414.0084974,-506.2018273,-391.2853725,-534.623061,-690.9530545,-431.4043085,-536.9373114,-656.8765925,124.1454096,75.45133338,146.8907353,81.73946362,57.23047177,135.8762294,82.87999092,-25.98827266,54.58624634
-272.0443662,-348.4652601,-471.9961401,-383.5150061,-510.2577369,-665.1519535,-430.651313,-539.1783954,-642.6519165,122.1682986,72.19009314,157.6296181,93.10664841,134.1981954,186.2374155,69.90794313,295.4545723,60.40527348
-258.3346883,-343.0305018,-476.5514106,-389.6378943,-520.1882776,-676.8372624,-432.7850148,-535.6647033,-649.0333666,138.3360784,75.10835552,148.8306719,83.01429523,74.20254744,147.114019,76.00588432,-157.6573414,23.64686486
-249.8277308,-337.477499,-451.9868583,-377.1132438,-481.4637995,-650.1402178,-434.9770246,-525.0880069,-628.1987926,126.3053355,51.16873497,140.2886523,67.96614376,167.6447407,206.3491534,76.24498268,1.389648236,150.9321481
-294.7166989,-359.4207712,-455.9472183,-359.7441049,-532.1131486,-639.6600526,-426.1119005,-525.5327529,-637.0067207,128.9302563,44.56854671,142.9672408,70.32799179,115.9939273,174.1919628,76.69266693,-202.9787232,99.76987877
-212.4006397,-377.85135,-465.4033338,-360.2182862,-514.3844014,-663.5885677,-439.3747072,-535.6688845,-645.1719179,131.5176151,51.44530266,152.1891464,70.49547448,140.9148875,186.5313,74.0770651,373.2856784,47.75730098
-286.4337057,-375.2311699,-487.454605,-394.4039686,-544.9438067,-696.9580121,-434.1275641,-546.2428131,-664.4895771,121.4345793,56.58277044,147.7659239,83.1386377,41.33062016,136.8289543,82.18210572,320.0732864,-34.43702486
-279.3284342,-384.556277,-461.2244126,-377.9751028,-495.3133918,-646.7501519,-428.7222355,-538.8065754,-639.4699118,116.7501579,56.20392765,140.5640356,77.8431394,120.3477644,165.9830484,77.47051581,228.7511877,155.9087244
-263.3766628,-329.4970239,-457.607537,-373.6755867,-492.3264749,-652.6455679,-427.7193904,-534.3246177,-633.7421331,116.1729748,66.18162255,151.6316547,79.65588837,180.0229057,205.7949618,69.86556248,230.2275894,45.0417177
-287.8328783,-408.5212104,-540.8674139,-390.9578696,-524.1470941,-682.5245606,-433.5909291,-543.3800538,-651.7064601,144.1990226,86.18866883,148.1699108,91.76395103,92.96932806,162.6304065,64.29418503,415.9711343,63.59119225
-246.4687123,-353.6829391,-436.8075095,-359.8088612,-520.8514148,-668.4239895,-428.7278447,-541.8071201,-643.2777737,140.907482,55.80683854,150.2525451,68.42568429,112.4088654,165.5381341,83.8687545,147.0061662,108.6445623
-278.7703022,-378.1055738,-420.4944329,-373.6255428,-474.0468279,-628.011487,-434.4079572,-521.6819995,-627.5254214,125.8311707,55.62335907,151.4075896,72.32521081,171.1430137,203.8842634,65.11072012,-193.6569468,73.08371362
-222.1488054,-309.763323,-441.3684344,-371.0934205,-509.1907479,-652.7459418,-432.552751,-533.1585516,-633.4007141,132.3453763,81.99523832,159.0825391,97.16991988,184.4085626,215.7476696,57.35242351,108.05793,167.1495358
-287.9251802,-390.1136965,-497.6250534,-386.8180817,-544.0904092,-684.3242261,-432.6945657,-544.4951769,-652.2685021,137.1310759,59.37833632,147.7813202,74.90006274,84.65429442,150.4834506,74.58743465,332.4321037,-32.2587725
-249.3258166,-372.8251091,-529.2822492,-384.9312502,-527.1298642,-688.9628723,-430.6729682,-549.7227684,-659.0677438,122.5112357,68.16651652,146.4885327,77.12911602,47.01968114,138.3926543,77.69661429,-114.3941838,11.51169788
-224.9396183,-368.4985689,-506.2264789,-372.3368009,-501.0554587,-642.0470865,-437.8445348,-530.153225,-634.4895279,116.7030668,43.76395214,135.3910148,71.87489552,133.8172509,176.4111446,83.84273567,-53.79159185,83.07486566
-233.8759573,-336.8807824,-462.749406,-393.8643069,-516.4963622,-669.4408364,-431.9034495,-538.3717216,-647.0893345,116.2143312,68.84207392,147.1227448,82.56198973,97.92491726,150.4139748,65.43750399,381.7999245,6.478941678
-269.9191501,-427.5190214,-495.6321547,-383.7483589,-545.9368635,-687.0681961,-434.2355861,-542.5153931,-659.1668275,112.2573432,35.85056711,144.1302823,76.45290228,74.10546207,148.8815096,80.91467645,-35.19402588,9.573288255
-248.1429185,-358.0724571,-514.4927993,-365.5830514,-512.3999059,-659.6419622,-435.3526442,-540.321333,-635.5095477,124.0303657,49.77140537,148.0325848,84.53770238,119.9006141,174.7597774,73.42837225,221.9940866,-15.20389766
-236.0150243,-371.7404551,-469.7385001,-383.422353,-511.9639626,-640.9267561,-433.0015992,-535.0526179,-649.6820675,129.5530138,56.59866403,141.0569307,68.24383855,121.802372,179.5820842,72.26405608,346.9444876,24.99140024
-309.8096596,-369.1935992,-489.0049342,-385.652244,-534.3893604,-692.9542149,-428.4074836,-541.3379361,-645.0233308,121.8249199,41.20680295,131.8875465,60.23558485,76.80203946,150.7853361,80.45738202,-2.99349852,39.59540562
-313.8162235,-357.1863764,-491.8433745,-382.0079664,-525.4233002,-671.7493916,-433.3288175,-543.9022038,-650.0076151,120.2997954,61.33258524,145.7863557,87.58047067,87.76042074,158.1062335,84.03750271,193.7089839,31.52958933
-261.4605518,-352.9110594,-416.5622764,-371.5109296,-520.8470337,-667.5052023,-433.8306939,-537.0114137,-638.802903,143.2066538,93.30498011,158.3263032,117.6680291,125.0139677,188.2304459,57.83620065,-188.2142938,114.6504692
-247.4426898,-343.3460789,-500.6210059,-380.2058597,-519.2589334,-684.4798253,-430.0634655,-534.7965153,-643.0837784,125.7318596,73.45875096,132.4511277,88.77273387,92.28303084,159.7706766,76.12790679,84.99459238,33.61360126
-328.8730971,-411.5844902,-502.3042149,-399.572138,-545.2993446,-688.3389909,-429.5375358,-543.7895536,-665.2677779,135.2576129,79.98973999,151.2618491,95.3911879,87.27868468,155.8892848,74.73599925,425.9433782,86.78489498
-303.898611,-379.9047444,-473.7017747,-379.8250469,-532.9767491,-699.9708587,-428.7578117,-544.8277244,-647.9644683,133.5432166,59.09392476,154.646784,85.99811257,58.08669866,143.160373,66.62485349,46.71546023,-100.1967488
-263.2035978,-398.4785385,-496.0248883,-378.5082414,-539.5788216,-652.0669416,-434.398009,-540.5265356,-645.8179581,122.2703205,64.66374225,148.4185151,85.73422683,120.2782133,176.833359,64.02253842,-31.67728711,63.72013848
-273.6532574,-352.814728,-466.9163902,-399.2043942,-551.7984538,-694.9592706,-425.561339,-550.5146718,-648.2772788,135.4347496,65.57852275,160.7919673,71.46663378,54.72118418,138.2002179,80.59922635,213.9692294,31.61559328
-279.4683194,-369.5301442,-496.9846978,-383.1771383,-535.7693995,-696.0741949,-433.3451723,-546.5454688,-654.5818389,117.3632188,42.80884256,139.7596695,65.31296682,50.40756804,137.1372111,71.96211993,387.2734296,-15.02131149
-300.8201734,-387.276325,-441.4851814,-360.8557489,-502.1658587,-665.9268304,-437.5334295,-535.9070429,-642.4833776,130.2498998,54.72779043,152.5468866,82.88506018,85.16158133,159.8721529,79.54535553,258.2032504,98.25940673
-231.8467542,-386.9040938,-452.2184289,-376.4815848,-496.9203057,-652.1943217,-432.4524385,-539.5690209,-645.9425646,135.8570487,73.68208716,143.7341134,77.27558688,138.4980481,178.3217287,83.77614908,114.501246,54.29953302
-275.1943525,-363.4732651,-439.1186403,-367.5877811,-514.512969,-660.5392808,-433.1470411,-535.468012,-644.1722112,133.2496807,78.69277703,158.0658741,92.06056326,133.7265699,181.794627,74.58752048,237.6924091,133.5140341
-271.0413313,-370.016183,-522.0300293,-376.3845459,-517.9323759,-661.9663285,-425.8749458,-532.9321458,-638.3229211,116.2007374,57.60655481,138.3788419,81.27407841,130.1898998,178.0116575,77.64590183,15.96722161,44.67716998
-222.950287,-340.5164796,-468.0342341,-355.810708,-518.1830488,-662.7864142,-434.5309303,-537.8642522,-646.965581,138.0656073,61.61795103,150.4274702,79.69917082,148.0650854,201.1277845,69.55998575,390.9271977,102.3554587
-323.3192189,-419.5932116,-515.0287426,-383.8569987,-535.6557189,-672.4393144,-429.4589002,-543.3271834,-649.2489532,129.5287446,76.45010682,139.1049207,80.03109039,100.3843092,168.0927112,71.68836925,191.2439274,102.8153712
-270.5678137,-402.419931,-498.3914927,-378.1298011,-534.3900602,-690.313931,-435.6319876,-538.0420668,-654.1342956,126.133996,62.27951247,146.5420864,76.62438896,84.71638885,161.4633071,85.11104893,42.72794009,9.938190616
-240.3088686,-336.5466938,-455.2395305,-390.4720163,-530.4162718,-678.9361308,-428.0438028,-540.9916017,-651.6602493,130.523678,60.04281415,148.4908264,86.67150777,91.20694483,156.5099359,68.8410167,151.1435047,-9.424229171
-230.2908611,-399.0129286,-427.2761249,-366.9520919,-499.9758737,-658.9641018,-433.2613223,-525.9531555,-638.3314386,135.2796546,72.52252369,159.7953239,93.03724133,140.1406111,190.689842,81.28847368,262.6587478,77.5114426
-277.347086,-374.7645633,-474.0523616,-380.7182624,-553.8038879,-674.6711841,-429.2752293,-540.6933836,-644.3942195,130.3952002,80.12798897,151.3872302,105.9727271,96.92296262,178.2786766,61.52159513,-45.6778709,61.94242052
-201.7375478,-390.0132335,-462.7869864,-381.2660517,-483.3777972,-613.3117168,-430.8051971,-529.2642727,-631.0936928,140.6091085,57.43639523,146.084567,66.75673839,172.4507327,205.2396765,74.52917144,213.0869458,29.98423238
-308.8767436,-382.210538,-447.1300754,-396.6543545,-524.0318013,-657.9754327,-433.1675084,-531.8634723,-644.8509914,123.9189881,58.95028988,152.7731356,87.87814794,142.2484732,191.4660825,66.599691,-104.9707407,80.42140948
-257.3721613,-313.7415247,-432.1508417,-370.8895439,-505.7389597,-664.1420299,-433.133237,-541.0840456,-637.3247804,136.2080291,59.00228342,154.9384232,87.07582667,120.6863253,171.1668143,76.85926234,48.68600358,104.0909923
-288.0962546,-351.0305641,-488.515419,-390.0590241,-518.1467865,-663.4664881,-435.9275662,-532.131255,-637.3425643,121.6628083,55.73443743,136.2387038,77.46519178,116.348786,179.6464862,75.27261993,101.4465205,102.9867619
-245.3118372,-369.7566149,-451.5892773,-371.2290968,-504.0928907,-668.0315234,-431.8713311,-531.9110545,-635.3065625,114.0725545,68.16646323,162.0613618,86.42974579,114.0549006,172.6051958,78.32461536,-68.34393002,84.2236186
-299.7082298,-352.4641108,-466.2072787,-381.4344887,-541.7249445,-673.685143,-425.4654914,-541.4425194,-660.2696732,142.3360274,72.22165913,161.1953084,87.3215186,81.32354819,166.8648127,58.40206581,157.6252797,-36.33550531
-283.8712108,-395.3439032,-439.7943385,-373.4345396,-514.4374931,-645.0420766,-435.4326674,-541.1433449,-642.4386292,122.0985479,54.51328768,137.638492,79.10552615,128.7126084,182.0320087,68.85499144,388.1171341,84.7193168
-297.5171194,-408.5155032,-477.5447149,-396.5905042,-529.6442801,-688.2591181,-428.7760114,-545.8965494,-648.9000623,126.1916447,67.28091599,153.4734737,79.3889842,98.75801976,168.0800732,75.81682626,-51.98051359,55.13384749
-273.4352733,-366.8303443,-462.7266298,-345.2889659,-508.8737608,-647.3020947,-434.5371324,-539.5551904,-641.7207295,121.0912221,70.84840084,155.2088904,85.86275544,133.6142045,181.9818108,76.9205434,391.6326701,40.21441225
-267.516963,-398.1391108,-479.8345169,-348.7346103,-516.0149242,-670.6673751,-431.858867,-530.6457951,-636.6349416,122.4822002,78.83565055,156.8123402,92.73416,124.204018,173.7868487,70.54145934,93.8348582,19.59640215
-274.575799,-390.2200693,-442.5728166,-380.7833511,-527.0413247,-668.0972841,-429.4677342,-533.4041981,-647.6479103,131.6799296,48.77158328,148.890591,74.05416871,98.79874918,161.2162934,77.13231108,233.9118985,-3.938735841
-265.2941212,-370.7319525,-542.5889814,-396.1498712,-538.9858087,-681.9853942,-433.318163,-548.4735379,-655.3383989,132.7875786,60.26036502,150.7955999,66.25250792,77.57057296,145.5290988,84.33631361,394.8848035,71.13163488
-216.0676812,-378.2147696,-499.5009471,-364.9955747,-513.6164163,-661.7626638,-435.134791,-541.9190374,-644.1948339,121.046286,60.3774694,146.3717384,77.09615972,91.75345193,157.2007271,73.03642865,-24.17893486,94.61599338
-307.8249297,-348.9842648,-468.7883347,-391.9690637,-506.5882844,-649.1488128,-431.755785,-541.4641616,-640.0484052,135.3860985,67.26477925,143.6349362,82.34174468,121.4172891,184.6563621,73.10832422,-4.474314709,83.59736197
-208.5554039,-337.3376043,-456.2485382,-366.0800402,-512.4053683,-641.9255936,-429.2281017,-532.982324,-635.6824777,129.105516,58.58790806,142.3656419,87.91799557,151.2137582,190.0826074,75.79756002,137.0809437,14.79380464
-289.4359603,-333.3294272,-464.6356342,-364.656248,-505.114869,-688.3687851,-429.2141503,-540.3297426,-640.2972013,135.9254385,71.55556074,149.3657683,76.32439781,89.67186224,154.0936925,76.41509567,-32.05174237,84.25011529
-266.4650879,-336.0430446,-478.7297766,-390.9005221,-526.7364373,-668.7097473,-435.0129105,-542.2846693,-654.1882394,128.2433016,76.53549464,149.6815972,88.43212418,66.16854674,143.8942427,83.14855923,226.7204944,29.62421865
-265.3729829,-401.7085155,-478.731739,-390.4262778,-518.7740595,-665.7775582,-433.3306346,-541.0755112,-641.0657058,142.2858002,67.68698841,157.085277,82.32692488,122.9383636,171.2296926,63.14090607,170.862504,-15.28021077
-302.9701285,-355.9979315,-489.4036728,-388.3152635,-561.7917434,-703.2120539,-425.2746449,-545.6580349,-660.736526,132.1964215,65.83937698,146.1352871,99.88446078,53.03248095,148.1277523,57.22493783,-166.5320085,31.86313633
-248.963833,-441.5046922,-508.9187883,-386.0193313,-538.6456104,-697.3328822,-436.1085721,-543.6000633,-660.6072716,136.8193692,62.374983,140.7721329,74.43105779,41.70133569,123.4307195,77.00060942,89.42004086,-0.412693783
-248.7563564,-384.8256566,-502.8429455,-399.6935822,-525.4104001,-677.5089049,-437.0198941,-538.8251292,-637.9433708,126.2544454,59.24528492,139.4305513,67.13854337,96.48877901,154.4299202,74.74399626,431.4595914,66.00743289
-313.8963581,-378.5123625,-485.1930664,-370.3247503,-526.9575919,-664.6954152,-432.3468576,-537.0402507,-647.9938038,120.2842818,56.73719831,159.3238693,65.26378618,91.75190827,156.1979006,71.56402454,126.813686,31.28560818
-268.4570182,-326.3078968,-464.7055699,-370.115887,-536.5640949,-667.7173693,-435.7434743,-536.778859,-638.4832869,120.1406693,46.25527467,145.5856487,61.21493555,139.1302453,186.3267499,76.5605718,162.323964,29.88425192
-270.7761143,-359.6962065,-477.428227,-356.8926138,-519.1885363,-671.8389334,-431.0455341,-542.5380052,-648.0631214,126.4107252,44.03344432,149.3190122,56.80654499,98.29681067,159.9412106,66.95758602,252.3593881,49.81690969
